user_id,subscription_id,start_date,end_date
12746848-ef47-4994-8dc0-888a020d391a,e628b352-6b49-4cd0-8c25-971cdaf20539,2021-05-23,2023-12-22
694b3a2b-e58a-41e2-84b3-76965f11fdb4,1fbe1e99-3a9f-4cab-aa34-a93894005c3f,2022-02-06,2022-08-14
60854702-1c0f-453b-9ccb-ad38547f129a,571498b8-500e-467e-8c0d-c08b973d27cc,2020-04-20,2022-10-01
7245abdb-c3db-4d10-a961-8c805ca59a1c,98df194f-a6e4-43d8-bef3-789a206a077c,2021-10-04,2023-03-01
b437317d-9dc0-452f-98fd-bc57e6de1592,9032b998-6222-43b5-9f8c-4e7b76598411,2020-05-26,2023-02-03
df5fbd66-61eb-4344-993a-dad7f348dee0,36aca5b9-c089-4bd1-bbf1-849eb9dc6e80,2022-08-30,2023-04-20
bfc0ebc5-8d1c-4af2-bcd9-c5b15e4bfe65,504f80f1-848e-4a6f-8a8d-612105fe19ef,2021-01-13,2021-03-26
df484518-e458-4628-9855-4788ee6ec85c,f07fa48e-95e5-4e9f-a5ab-74b57729a61d,2023-01-20,2023-03-15
f2fe1075-7657-4a92-a9b5-99ced9f30e9b,26fdd7c5-1885-47a6-b66e-39a093ecee7f,2023-01-03,2023-04-05
bfd87943-9762-4b59-9cb7-c2df5c428043,098fde69-2c46-4ebc-8d21-be68a3cd39f3,2022-02-11,2023-02-19
